scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
bottleneck_B,bottleneck_aware,42,62,0,3,0,0,4,0.06349206349206349,110,ProcessB,3
bottleneck_B,bottleneck_aware,42,63,0,3,0,0,4,0.0625,110,ProcessB,3
bottleneck_B,bottleneck_aware,42,64,0,3,0,0,4,0.06153846153846154,110,ProcessB,3
bottleneck_B,bottleneck_aware,42,65,0,4,0,0,4,0.06060606060606061,110,ProcessB,4
bottleneck_B,bottleneck_aware,42,66,0,4,0,0,4,0.05970149253731343,110,ProcessB,4
bottleneck_B,bottleneck_aware,42,67,0,4,0,1,4,0.058823529411764705,110,ProcessB,4
bottleneck_B,bottleneck_aware,42,68,0,3,0,0,4,0.057971014492753624,114,ProcessB,3
bottleneck_B,bottleneck_aware,42,69,0,3,0,1,4,0.05714285714285714,114,ProcessB,3
bottleneck_B,bottleneck_aware,42,70,0,3,0,0,4,0.056338028169014086,118,ProcessB,3
bottleneck_B,bottleneck_aware,42,71,0,3,0,0,4,0.05555555555555555,118,ProcessB,3
bottleneck_B,bottleneck_aware,42,72,0,3,0,0,4,0.0547945205479452,118,ProcessB,3
bottleneck_B,bottleneck_aware,42,73,0,3,0,1,5,0.06756756756756757,118,ProcessB,3
bottleneck_B,bottleneck_aware,42,74,0,3,0,0,5,0.06666666666666667,120,ProcessB,3
bottleneck_B,bottleneck_aware,42,75,0,3,0,0,5,0.06578947368421052,120,ProcessB,3
bottleneck_B,bottleneck_aware,42,76,0,3,0,0,6,0.07792207792207792,120,ProcessB,3
bottleneck_B,bottleneck_aware,42,77,0,3,0,1,6,0.07692307692307693,120,ProcessB,3
bottleneck_B,bottleneck_aware,42,78,0,2,0,0,6,0.0759493670886076,126,ProcessB,2
bottleneck_B,bottleneck_aware,42,79,0,2,0,0,6,0.075,126,ProcessB,2
bottleneck_B,bottleneck_aware,42,80,0,2,0,0,6,0.07407407407407407,126,ProcessB,2
bottleneck_B,bottleneck_aware,42,81,0,2,0,0,6,0.07317073170731707,126,ProcessB,2
bottleneck_B,bottleneck_aware,42,82,0,2,0,0,6,0.07228915662650602,126,ProcessB,2
bottleneck_B,bottleneck_aware,42,83,0,2,0,0,6,0.07142857142857142,126,ProcessB,2
bottleneck_B,bottleneck_aware,42,84,0,2,0,0,6,0.07058823529411765,126,ProcessB,2
bottleneck_B,bottleneck_aware,42,85,0,2,0,1,6,0.06976744186046512,126,ProcessB,2
bottleneck_B,bottleneck_aware,42,86,0,2,0,0,6,0.06896551724137931,128,ProcessB,2
bottleneck_B,bottleneck_aware,42,87,0,2,0,1,6,0.06818181818181818,128,ProcessB,2
bottleneck_B,bottleneck_aware,42,88,0,1,0,0,7,0.07865168539325842,134,ProcessB,1
bottleneck_B,bottleneck_aware,42,89,0,1,0,0,7,0.07777777777777778,134,ProcessB,1
bottleneck_B,bottleneck_aware,42,90,0,1,0,0,7,0.07692307692307693,134,ProcessB,1
bottleneck_B,bottleneck_aware,42,91,0,1,0,0,7,0.07608695652173914,134,ProcessB,1
bottleneck_B,bottleneck_aware,42,92,0,1,0,0,7,0.07526881720430108,134,ProcessB,1
bottleneck_B,bottleneck_aware,42,93,0,1,0,0,7,0.07446808510638298,134,ProcessB,1
bottleneck_B,bottleneck_aware,42,94,0,1,0,0,7,0.07368421052631578,134,ProcessB,1
bottleneck_B,bottleneck_aware,42,95,0,1,0,1,7,0.07291666666666667,134,ProcessB,1
bottleneck_B,bottleneck_aware,42,96,0,1,0,0,7,0.07216494845360824,138,ProcessB,1
bottleneck_B,bottleneck_aware,42,97,0,1,0,1,7,0.07142857142857142,138,ProcessB,1
bottleneck_B,bottleneck_aware,42,98,0,0,0,0,7,0.0707070707070707,142,ProcessA,0
bottleneck_B,bottleneck_aware,42,99,0,0,0,0,8,0.08,142,ProcessA,0
