scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
congested,bottleneck_aware,43,89,0,2,0,21,5,0.05555555555555555,168,ProcessB,2
congested,bottleneck_aware,43,90,0,2,0,20,5,0.054945054945054944,170,ProcessB,2
congested,bottleneck_aware,43,91,0,2,0,20,5,0.05434782608695652,170,ProcessB,2
congested,bottleneck_aware,43,92,0,2,0,21,6,0.06451612903225806,170,ProcessB,2
congested,bottleneck_aware,43,93,0,1,0,19,6,0.06382978723404255,180,ProcessB,1
congested,bottleneck_aware,43,94,0,1,0,19,6,0.06315789473684211,180,ProcessB,1
congested,bottleneck_aware,43,95,0,1,0,20,6,0.0625,180,ProcessB,1
congested,bottleneck_aware,43,96,0,1,0,21,6,0.061855670103092786,180,ProcessB,1
congested,bottleneck_aware,43,97,0,0,0,20,6,0.061224489795918366,182,ProcessA,0
congested,bottleneck_aware,43,98,0,0,1,20,6,0.06060606060606061,182,ProcessC,1
congested,bottleneck_aware,43,99,0,0,1,20,7,0.07,186,ProcessC,1
