scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
basic,bottleneck_aware,44,71,0,0,0,0,6,0.08333333333333333,126,ProcessA,0
basic,bottleneck_aware,44,72,0,1,0,0,6,0.0821917808219178,126,ProcessB,1
basic,bottleneck_aware,44,73,0,1,0,1,6,0.08108108108108109,126,ProcessB,1
basic,bottleneck_aware,44,74,0,1,0,1,6,0.08,130,ProcessB,1
basic,bottleneck_aware,44,75,0,0,0,0,6,0.07894736842105263,134,ProcessA,0
basic,bottleneck_aware,44,76,0,0,0,0,6,0.07792207792207792,134,ProcessA,0
basic,bottleneck_aware,44,77,0,0,0,1,7,0.08974358974358974,134,ProcessA,0
basic,bottleneck_aware,44,78,0,0,0,1,7,0.08860759493670886,138,ProcessA,0
basic,bottleneck_aware,44,79,0,0,0,0,7,0.0875,142,ProcessA,0
basic,bottleneck_aware,44,80,0,0,0,0,7,0.08641975308641975,142,ProcessA,0
basic,bottleneck_aware,44,81,0,0,0,1,8,0.0975609756097561,142,ProcessA,0
basic,bottleneck_aware,44,82,0,0,0,0,8,0.0963855421686747,146,ProcessA,0
basic,bottleneck_aware,44,83,0,0,0,0,8,0.09523809523809523,146,ProcessA,0
basic,bottleneck_aware,44,84,0,0,0,0,8,0.09411764705882353,146,ProcessA,0
basic,bottleneck_aware,44,85,0,0,0,1,9,0.10465116279069768,146,ProcessA,0
basic,bottleneck_aware,44,86,0,0,0,0,9,0.10344827586206896,148,ProcessA,0
basic,bottleneck_aware,44,87,0,0,0,0,9,0.10227272727272728,148,ProcessA,0
basic,bottleneck_aware,44,88,0,0,0,0,10,0.11235955056179775,148,ProcessA,0
basic,bottleneck_aware,44,89,0,0,0,0,10,0.1111111111111111,148,ProcessA,0
basic,bottleneck_aware,44,90,0,0,0,0,10,0.10989010989010989,148,ProcessA,0
basic,bottleneck_aware,44,91,0,0,0,0,10,0.10869565217391304,148,ProcessA,0
basic,bottleneck_aware,44,92,0,0,0,0,10,0.10752688172043011,148,ProcessA,0
basic,bottleneck_aware,44,93,0,0,0,0,10,0.10638297872340426,148,ProcessA,0
basic,bottleneck_aware,44,94,0,0,0,0,10,0.10526315789473684,148,ProcessA,0
basic,bottleneck_aware,44,95,0,0,0,0,10,0.10416666666666667,148,ProcessA,0
basic,bottleneck_aware,44,96,0,0,0,0,10,0.10309278350515463,148,ProcessA,0
basic,bottleneck_aware,44,97,0,0,0,0,10,0.10204081632653061,148,ProcessA,0
basic,bottleneck_aware,44,98,0,0,0,0,10,0.10101010101010101,148,ProcessA,0
basic,bottleneck_aware,44,99,0,0,0,0,10,0.1,148,ProcessA,0
