scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
bottleneck_B,bottleneck_aware,44,44,0,4,0,2,1,0.022222222222222223,74,ProcessB,4
bottleneck_B,bottleneck_aware,44,45,0,4,0,1,2,0.043478260869565216,82,ProcessB,4
bottleneck_B,bottleneck_aware,44,46,0,4,0,1,2,0.0425531914893617,90,ProcessB,4
bottleneck_B,bottleneck_aware,44,47,0,4,0,1,2,0.041666666666666664,90,ProcessB,4
bottleneck_B,bottleneck_aware,44,48,0,4,0,1,2,0.04081632653061224,90,ProcessB,4
bottleneck_B,bottleneck_aware,44,49,0,4,0,1,2,0.04,90,ProcessB,4
bottleneck_B,bottleneck_aware,44,50,0,4,0,1,2,0.0392156862745098,90,ProcessB,4
bottleneck_B,bottleneck_aware,44,51,0,4,0,2,2,0.038461538461538464,90,ProcessB,4
bottleneck_B,bottleneck_aware,44,52,0,3,0,2,2,0.03773584905660377,90,ProcessB,3
bottleneck_B,bottleneck_aware,44,53,0,4,0,1,2,0.037037037037037035,96,ProcessB,4
bottleneck_B,bottleneck_aware,44,54,0,4,0,1,2,0.03636363636363636,98,ProcessB,4
bottleneck_B,bottleneck_aware,44,55,0,4,0,1,2,0.03571428571428571,98,ProcessB,4
bottleneck_B,bottleneck_aware,44,56,0,4,0,1,2,0.03508771929824561,98,ProcessB,4
bottleneck_B,bottleneck_aware,44,57,0,4,0,0,2,0.034482758620689655,104,ProcessB,4
bottleneck_B,bottleneck_aware,44,58,0,4,0,1,3,0.05084745762711865,104,ProcessB,4
bottleneck_B,bottleneck_aware,44,59,0,4,0,0,3,0.05,108,ProcessB,4
bottleneck_B,bottleneck_aware,44,60,0,4,0,0,3,0.04918032786885246,108,ProcessB,4
bottleneck_B,bottleneck_aware,44,61,0,4,0,1,3,0.04838709677419355,108,ProcessB,4
bottleneck_B,bottleneck_aware,44,62,0,4,0,1,4,0.06349206349206349,108,ProcessB,4
bottleneck_B,bottleneck_aware,44,63,0,4,0,0,4,0.0625,114,ProcessB,4
bottleneck_B,bottleneck_aware,44,64,0,4,0,0,4,0.06153846153846154,114,ProcessB,4
bottleneck_B,bottleneck_aware,44,65,0,4,0,0,4,0.06060606060606061,114,ProcessB,4
bottleneck_B,bottleneck_aware,44,66,0,4,0,0,4,0.05970149253731343,114,ProcessB,4
bottleneck_B,bottleneck_aware,44,67,0,4,0,0,4,0.058823529411764705,114,ProcessB,4
bottleneck_B,bottleneck_aware,44,68,0,4,0,0,4,0.057971014492753624,114,ProcessB,4
bottleneck_B,bottleneck_aware,44,69,0,4,0,0,4,0.05714285714285714,114,ProcessB,4
bottleneck_B,bottleneck_aware,44,70,0,4,0,1,4,0.056338028169014086,114,ProcessB,4
bottleneck_B,bottleneck_aware,44,71,0,4,0,1,4,0.05555555555555555,116,ProcessB,4
bottleneck_B,bottleneck_aware,44,72,0,3,0,0,4,0.0547945205479452,118,ProcessB,3
bottleneck_B,bottleneck_aware,44,73,0,3,0,0,5,0.06756756756756757,118,ProcessB,3
bottleneck_B,bottleneck_aware,44,74,0,3,0,0,5,0.06666666666666667,118,ProcessB,3
bottleneck_B,bottleneck_aware,44,75,0,3,0,0,5,0.06578947368421052,118,ProcessB,3
bottleneck_B,bottleneck_aware,44,76,0,3,0,1,5,0.06493506493506493,118,ProcessB,3
bottleneck_B,bottleneck_aware,44,77,0,3,0,0,5,0.0641025641025641,122,ProcessB,3
bottleneck_B,bottleneck_aware,44,78,0,3,0,0,5,0.06329113924050633,122,ProcessB,3
bottleneck_B,bottleneck_aware,44,79,0,3,0,0,5,0.0625,122,ProcessB,3
bottleneck_B,bottleneck_aware,44,80,0,3,0,0,6,0.07407407407407407,122,ProcessB,3
bottleneck_B,bottleneck_aware,44,81,0,3,0,1,6,0.07317073170731707,122,ProcessB,3
bottleneck_B,bottleneck_aware,44,82,0,2,0,0,6,0.07228915662650602,128,ProcessB,2
bottleneck_B,bottleneck_aware,44,83,0,2,0,0,6,0.07142857142857142,128,ProcessB,2
bottleneck_B,bottleneck_aware,44,84,0,2,0,0,6,0.07058823529411765,128,ProcessB,2
bottleneck_B,bottleneck_aware,44,85,0,2,0,0,6,0.06976744186046512,128,ProcessB,2
bottleneck_B,bottleneck_aware,44,86,0,2,0,0,6,0.06896551724137931,128,ProcessB,2
bottleneck_B,bottleneck_aware,44,87,0,2,0,0,6,0.06818181818181818,128,ProcessB,2
bottleneck_B,bottleneck_aware,44,88,0,2,0,0,6,0.06741573033707865,128,ProcessB,2
bottleneck_B,bottleneck_aware,44,89,0,2,0,1,6,0.06666666666666667,128,ProcessB,2
bottleneck_B,bottleneck_aware,44,90,0,2,0,0,6,0.06593406593406594,130,ProcessB,2
bottleneck_B,bottleneck_aware,44,91,0,2,0,1,6,0.06521739130434782,130,ProcessB,2
bottleneck_B,bottleneck_aware,44,92,0,1,0,0,7,0.07526881720430108,134,ProcessB,1
bottleneck_B,bottleneck_aware,44,93,0,1,0,0,7,0.07446808510638298,134,ProcessB,1
bottleneck_B,bottleneck_aware,44,94,0,1,0,0,7,0.07368421052631578,134,ProcessB,1
bottleneck_B,bottleneck_aware,44,95,0,1,0,0,7,0.07291666666666667,134,ProcessB,1
bottleneck_B,bottleneck_aware,44,96,0,1,0,0,7,0.07216494845360824,134,ProcessB,1
bottleneck_B,bottleneck_aware,44,97,0,1,0,1,7,0.07142857142857142,134,ProcessB,1
bottleneck_B,bottleneck_aware,44,98,0,1,0,0,7,0.0707070707070707,138,ProcessB,1
bottleneck_B,bottleneck_aware,44,99,0,1,0,0,7,0.07,138,ProcessB,1
