scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
congested,nearest,42,35,0,0,0,24,3,0.08333333333333333,64,ProcessA,0
congested,nearest,42,36,0,0,0,23,4,0.10810810810810811,68,ProcessA,0
congested,nearest,42,37,0,0,0,23,4,0.10526315789473684,78,ProcessA,0
congested,nearest,42,38,0,0,0,24,4,0.10256410256410256,78,ProcessA,0
congested,nearest,42,39,0,0,0,24,4,0.1,78,ProcessA,0
congested,nearest,42,40,0,0,0,23,4,0.0975609756097561,80,ProcessA,0
congested,nearest,42,41,0,0,0,23,4,0.09523809523809523,80,ProcessA,0
congested,nearest,42,42,0,0,0,24,4,0.09302325581395349,80,ProcessA,0
congested,nearest,42,43,0,0,0,23,4,0.09090909090909091,84,ProcessA,0
congested,nearest,42,44,0,0,0,23,4,0.08888888888888889,84,ProcessA,0
congested,nearest,42,45,0,0,0,24,4,0.08695652173913043,84,ProcessA,0
congested,nearest,42,46,0,0,0,24,4,0.0851063829787234,84,ProcessA,0
congested,nearest,42,47,0,0,0,22,4,0.08333333333333333,90,ProcessA,0
congested,nearest,42,48,0,0,0,22,4,0.08163265306122448,90,ProcessA,0
congested,nearest,42,49,0,0,0,24,5,0.1,90,ProcessA,0
congested,nearest,42,50,0,0,0,23,5,0.09803921568627451,94,ProcessA,0
congested,nearest,42,51,0,0,0,22,5,0.09615384615384616,96,ProcessA,0
congested,nearest,42,52,0,0,0,22,5,0.09433962264150944,96,ProcessA,0
congested,nearest,42,53,0,0,0,23,6,0.1111111111111111,96,ProcessA,0
congested,nearest,42,54,0,0,0,21,6,0.10909090909090909,110,ProcessA,0
congested,nearest,42,55,0,0,0,21,6,0.10714285714285714,110,ProcessA,0
congested,nearest,42,56,0,0,0,22,6,0.10526315789473684,110,ProcessA,0
congested,nearest,42,57,0,0,0,22,6,0.10344827586206896,110,ProcessA,0
congested,nearest,42,58,0,0,0,22,6,0.1016949152542373,110,ProcessA,0
congested,nearest,42,59,0,0,0,22,6,0.1,110,ProcessA,0
congested,nearest,42,60,0,0,0,21,6,0.09836065573770492,114,ProcessA,0
congested,nearest,42,61,0,0,0,21,6,0.0967741935483871,114,ProcessA,0
congested,nearest,42,62,0,0,0,21,6,0.09523809523809523,116,ProcessA,0
congested,nearest,42,63,0,0,0,21,6,0.09375,116,ProcessA,0
congested,nearest,42,64,0,0,0,21,6,0.09230769230769231,118,ProcessA,0
congested,nearest,42,65,0,0,0,20,6,0.09090909090909091,122,ProcessA,0
congested,nearest,42,66,0,0,0,21,6,0.08955223880597014,122,ProcessA,0
congested,nearest,42,67,0,0,0,21,6,0.08823529411764706,126,ProcessA,0
congested,nearest,42,68,0,0,0,21,6,0.08695652173913043,126,ProcessA,0
congested,nearest,42,69,0,0,0,21,6,0.08571428571428572,128,ProcessA,0
congested,nearest,42,70,0,0,0,21,6,0.08450704225352113,128,ProcessA,0
congested,nearest,42,71,0,0,0,21,7,0.09722222222222222,130,ProcessA,0
congested,nearest,42,72,0,0,0,20,7,0.0958904109589041,134,ProcessA,0
congested,nearest,42,73,0,0,0,21,7,0.0945945945945946,134,ProcessA,0
congested,nearest,42,74,0,0,0,20,7,0.09333333333333334,138,ProcessA,0
congested,nearest,42,75,0,0,0,20,8,0.10526315789473684,138,ProcessA,0
congested,nearest,42,76,0,0,0,20,8,0.1038961038961039,148,ProcessA,0
congested,nearest,42,77,0,0,0,20,8,0.10256410256410256,148,ProcessA,0
congested,nearest,42,78,0,0,0,19,8,0.10126582278481013,150,ProcessA,0
congested,nearest,42,79,0,0,0,19,8,0.1,150,ProcessA,0
congested,nearest,42,80,0,0,0,20,9,0.1111111111111111,150,ProcessA,0
congested,nearest,42,81,0,0,0,19,9,0.10975609756097561,154,ProcessA,0
congested,nearest,42,82,0,0,0,19,9,0.10843373493975904,154,ProcessA,0
congested,nearest,42,83,0,0,0,19,9,0.10714285714285714,154,ProcessA,0
congested,nearest,42,84,0,0,0,19,10,0.11764705882352941,154,ProcessA,0
congested,nearest,42,85,0,0,0,18,10,0.11627906976744186,164,ProcessA,0
congested,nearest,42,86,0,0,0,17,10,0.11494252873563218,168,ProcessA,0
congested,nearest,42,87,0,0,0,17,10,0.11363636363636363,168,ProcessA,0
congested,nearest,42,88,0,0,0,18,10,0.11235955056179775,168,ProcessA,0
congested,nearest,42,89,0,0,0,18,10,0.1111111111111111,168,ProcessA,0
congested,nearest,42,90,0,0,0,17,10,0.10989010989010989,170,ProcessA,0
congested,nearest,42,91,0,0,0,17,10,0.10869565217391304,170,ProcessA,0
congested,nearest,42,92,0,0,0,18,10,0.10752688172043011,170,ProcessA,0
congested,nearest,42,93,0,0,0,17,10,0.10638297872340426,174,ProcessA,0
congested,nearest,42,94,0,0,0,17,10,0.10526315789473684,174,ProcessA,0
congested,nearest,42,95,0,0,0,17,10,0.10416666666666667,178,ProcessA,0
congested,nearest,42,96,0,0,0,17,10,0.10309278350515463,178,ProcessA,0
congested,nearest,42,97,0,0,0,17,10,0.10204081632653061,180,ProcessA,0
congested,nearest,42,98,0,0,0,17,10,0.10101010101010101,180,ProcessA,0
congested,nearest,42,99,0,0,0,17,10,0.1,182,ProcessA,0
