scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
bottleneck_B,bottleneck_aware,43,88,0,1,0,0,7,0.07865168539325842,138,ProcessB,1
bottleneck_B,bottleneck_aware,43,89,0,1,0,0,7,0.07777777777777778,138,ProcessB,1
bottleneck_B,bottleneck_aware,43,90,0,1,0,0,7,0.07692307692307693,138,ProcessB,1
bottleneck_B,bottleneck_aware,43,91,0,1,0,1,7,0.07608695652173914,138,ProcessB,1
bottleneck_B,bottleneck_aware,43,92,0,1,0,0,7,0.07526881720430108,142,ProcessB,1
bottleneck_B,bottleneck_aware,43,93,0,1,0,0,7,0.07446808510638298,142,ProcessB,1
bottleneck_B,bottleneck_aware,43,94,0,1,0,0,7,0.07368421052631578,142,ProcessB,1
bottleneck_B,bottleneck_aware,43,95,0,1,0,0,8,0.08333333333333333,142,ProcessB,1
bottleneck_B,bottleneck_aware,43,96,0,1,0,1,8,0.08247422680412371,142,ProcessB,1
bottleneck_B,bottleneck_aware,43,97,0,0,0,0,8,0.08163265306122448,148,ProcessA,0
bottleneck_B,bottleneck_aware,43,98,0,0,0,0,8,0.08080808080808081,148,ProcessA,0
bottleneck_B,bottleneck_aware,43,99,0,0,0,0,8,0.08,148,ProcessA,0
