scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
congested,nearest,44,63,0,0,0,21,6,0.09375,116,ProcessA,0
congested,nearest,44,64,0,0,0,21,6,0.09230769230769231,118,ProcessA,0
congested,nearest,44,65,0,0,0,20,6,0.09090909090909091,122,ProcessA,0
congested,nearest,44,66,0,0,0,21,6,0.08955223880597014,122,ProcessA,0
congested,nearest,44,67,0,0,0,21,6,0.08823529411764706,126,ProcessA,0
congested,nearest,44,68,0,0,0,21,6,0.08695652173913043,126,ProcessA,0
congested,nearest,44,69,0,0,0,21,6,0.08571428571428572,128,ProcessA,0
congested,nearest,44,70,0,0,0,21,6,0.08450704225352113,128,ProcessA,0
congested,nearest,44,71,0,0,0,21,7,0.09722222222222222,130,ProcessA,0
congested,nearest,44,72,0,0,0,20,7,0.0958904109589041,134,ProcessA,0
congested,nearest,44,73,0,0,0,21,7,0.0945945945945946,134,ProcessA,0
congested,nearest,44,74,0,0,0,20,7,0.09333333333333334,138,ProcessA,0
congested,nearest,44,75,0,0,0,20,8,0.10526315789473684,138,ProcessA,0
congested,nearest,44,76,0,0,0,20,8,0.1038961038961039,148,ProcessA,0
congested,nearest,44,77,0,0,0,20,8,0.10256410256410256,148,ProcessA,0
congested,nearest,44,78,0,0,0,19,8,0.10126582278481013,150,ProcessA,0
congested,nearest,44,79,0,0,0,19,8,0.1,150,ProcessA,0
congested,nearest,44,80,0,0,0,20,9,0.1111111111111111,150,ProcessA,0
congested,nearest,44,81,0,0,0,19,9,0.10975609756097561,154,ProcessA,0
congested,nearest,44,82,0,0,0,19,9,0.10843373493975904,154,ProcessA,0
congested,nearest,44,83,0,0,0,19,9,0.10714285714285714,154,ProcessA,0
congested,nearest,44,84,0,0,0,19,10,0.11764705882352941,154,ProcessA,0
congested,nearest,44,85,0,0,0,18,10,0.11627906976744186,164,ProcessA,0
congested,nearest,44,86,0,0,0,17,10,0.11494252873563218,168,ProcessA,0
congested,nearest,44,87,0,0,0,17,10,0.11363636363636363,168,ProcessA,0
congested,nearest,44,88,0,0,0,18,10,0.11235955056179775,168,ProcessA,0
congested,nearest,44,89,0,0,0,18,10,0.1111111111111111,168,ProcessA,0
congested,nearest,44,90,0,0,0,17,10,0.10989010989010989,170,ProcessA,0
congested,nearest,44,91,0,0,0,17,10,0.10869565217391304,170,ProcessA,0
congested,nearest,44,92,0,0,0,18,10,0.10752688172043011,170,ProcessA,0
congested,nearest,44,93,0,0,0,17,10,0.10638297872340426,174,ProcessA,0
congested,nearest,44,94,0,0,0,17,10,0.10526315789473684,174,ProcessA,0
congested,nearest,44,95,0,0,0,17,10,0.10416666666666667,178,ProcessA,0
congested,nearest,44,96,0,0,0,17,10,0.10309278350515463,178,ProcessA,0
congested,nearest,44,97,0,0,0,17,10,0.10204081632653061,180,ProcessA,0
congested,nearest,44,98,0,0,0,17,10,0.10101010101010101,180,ProcessA,0
congested,nearest,44,99,0,0,0,17,10,0.1,182,ProcessA,0
