scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
basic,nearest,43,48,0,0,0,3,4,0.08163265306122448,86,ProcessA,0
basic,nearest,43,49,0,0,0,3,4,0.08,86,ProcessA,0
basic,nearest,43,50,0,0,0,4,4,0.0784313725490196,86,ProcessA,0
basic,nearest,43,51,0,0,0,4,4,0.07692307692307693,86,ProcessA,0
basic,nearest,43,52,0,0,0,2,4,0.07547169811320754,96,ProcessA,0
basic,nearest,43,53,0,0,0,2,4,0.07407407407407407,96,ProcessA,0
basic,nearest,43,54,0,0,0,4,4,0.07272727272727272,96,ProcessA,0
basic,nearest,43,55,0,0,0,4,4,0.07142857142857142,96,ProcessA,0
basic,nearest,43,56,0,0,0,3,4,0.07017543859649122,98,ProcessA,0
basic,nearest,43,57,0,0,0,3,4,0.06896551724137931,98,ProcessA,0
basic,nearest,43,58,0,0,0,3,5,0.0847457627118644,102,ProcessA,0
basic,nearest,43,59,0,0,0,2,5,0.08333333333333333,106,ProcessA,0
basic,nearest,43,60,0,0,0,3,5,0.08196721311475409,106,ProcessA,0
basic,nearest,43,61,0,0,0,3,5,0.08064516129032258,106,ProcessA,0
basic,nearest,43,62,0,0,0,2,6,0.09523809523809523,108,ProcessA,0
basic,nearest,43,63,0,0,0,1,6,0.09375,114,ProcessA,0
basic,nearest,43,64,0,0,0,2,6,0.09230769230769231,114,ProcessA,0
basic,nearest,43,65,0,0,0,1,6,0.09090909090909091,118,ProcessA,0
basic,nearest,43,66,0,0,0,1,6,0.08955223880597014,118,ProcessA,0
basic,nearest,43,67,0,0,0,2,6,0.08823529411764706,118,ProcessA,0
basic,nearest,43,68,0,0,0,2,6,0.08695652173913043,118,ProcessA,0
basic,nearest,43,69,0,0,0,0,6,0.08571428571428572,128,ProcessA,0
basic,nearest,43,70,0,0,0,0,6,0.08450704225352113,128,ProcessA,0
basic,nearest,43,71,0,0,0,2,6,0.08333333333333333,128,ProcessA,0
basic,nearest,43,72,0,0,0,2,6,0.0821917808219178,128,ProcessA,0
basic,nearest,43,73,0,0,0,1,6,0.08108108108108109,130,ProcessA,0
basic,nearest,43,74,0,0,0,1,6,0.08,130,ProcessA,0
basic,nearest,43,75,0,0,0,1,7,0.09210526315789473,134,ProcessA,0
basic,nearest,43,76,0,0,0,0,7,0.09090909090909091,138,ProcessA,0
basic,nearest,43,77,0,0,0,1,7,0.08974358974358974,138,ProcessA,0
basic,nearest,43,78,0,0,0,1,7,0.08860759493670886,138,ProcessA,0
basic,nearest,43,79,0,0,0,0,8,0.1,144,ProcessA,0
basic,nearest,43,80,0,0,0,0,8,0.09876543209876543,144,ProcessA,0
basic,nearest,43,81,0,0,0,1,8,0.0975609756097561,144,ProcessA,0
basic,nearest,43,82,0,0,0,0,8,0.0963855421686747,148,ProcessA,0
basic,nearest,43,83,0,0,0,0,8,0.09523809523809523,148,ProcessA,0
basic,nearest,43,84,0,0,0,0,8,0.09411764705882353,148,ProcessA,0
basic,nearest,43,85,0,0,0,0,9,0.10465116279069768,148,ProcessA,0
basic,nearest,43,86,0,0,0,0,9,0.10344827586206896,148,ProcessA,0
basic,nearest,43,87,0,0,0,1,9,0.10227272727272728,148,ProcessA,0
basic,nearest,43,88,0,0,0,0,9,0.10112359550561797,154,ProcessA,0
basic,nearest,43,89,0,0,0,0,9,0.1,154,ProcessA,0
basic,nearest,43,90,0,0,0,0,9,0.0989010989010989,154,ProcessA,0
basic,nearest,43,91,0,0,0,0,9,0.09782608695652174,154,ProcessA,0
basic,nearest,43,92,0,0,0,0,9,0.0967741935483871,154,ProcessA,0
basic,nearest,43,93,0,0,0,0,9,0.09574468085106383,154,ProcessA,0
basic,nearest,43,94,0,0,0,0,9,0.09473684210526316,154,ProcessA,0
basic,nearest,43,95,0,0,0,0,9,0.09375,154,ProcessA,0
basic,nearest,43,96,0,0,0,1,9,0.09278350515463918,154,ProcessA,0
basic,nearest,43,97,0,0,0,0,9,0.09183673469387756,156,ProcessA,0
basic,nearest,43,98,0,0,0,0,9,0.09090909090909091,156,ProcessA,0
basic,nearest,43,99,0,0,0,0,10,0.1,156,ProcessA,0
