scenario,policy_name,seed,step,queue_A,queue_B,queue_C,pending_tasks,num_jobs_completed,throughput,total_agv_distance,bottleneck_station,bottleneck_queue_length
bottleneck_B,fifo,43,84,0,2,0,1,6,0.07058823529411765,146,ProcessB,2
bottleneck_B,fifo,43,85,0,2,0,0,6,0.06976744186046512,148,ProcessB,2
bottleneck_B,fifo,43,86,0,2,0,1,6,0.06896551724137931,148,ProcessB,2
bottleneck_B,fifo,43,87,0,1,0,0,7,0.07954545454545454,154,ProcessB,1
bottleneck_B,fifo,43,88,0,1,0,0,7,0.07865168539325842,154,ProcessB,1
bottleneck_B,fifo,43,89,0,1,0,0,7,0.07777777777777778,154,ProcessB,1
bottleneck_B,fifo,43,90,0,1,0,0,7,0.07692307692307693,154,ProcessB,1
bottleneck_B,fifo,43,91,0,1,0,0,7,0.07608695652173914,154,ProcessB,1
bottleneck_B,fifo,43,92,0,1,0,0,7,0.07526881720430108,154,ProcessB,1
bottleneck_B,fifo,43,93,0,1,0,0,7,0.07446808510638298,154,ProcessB,1
bottleneck_B,fifo,43,94,0,1,0,1,7,0.07368421052631578,154,ProcessB,1
bottleneck_B,fifo,43,95,0,1,0,0,7,0.07291666666666667,158,ProcessB,1
bottleneck_B,fifo,43,96,0,1,0,1,7,0.07216494845360824,158,ProcessB,1
bottleneck_B,fifo,43,97,0,0,0,0,7,0.07142857142857142,162,ProcessA,0
bottleneck_B,fifo,43,98,0,0,0,0,8,0.08080808080808081,162,ProcessA,0
bottleneck_B,fifo,43,99,0,0,0,0,8,0.08,162,ProcessA,0
